Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
1608266760000,0.00276800,0.00276800,0.00276800,0.00276800,0.00000000,1608266819999,0.00000000,0,0.00000000,0.00000000,0
1608266820000,0.00276800,0.00276800,0.00276800,0.00276800,0.00000000,1608266879999,0.00000000,0,0.00000000,0.00000000,0
1608266880000,0.00276800,0.00276800,0.00276800,0.00276800,0.00000000,1608266939999,0.00000000,0,0.00000000,0.00000000,0
1608266940000,0.00276800,0.00276800,0.00276800,0.00276800,0.00000000,1608266999999,0.00000000,0,0.00000000,0.00000000,0
1608267000000,0.00276800,0.00276800,0.00276800,0.00276800,0.00000000,1608267059999,0.00000000,0,0.00000000,0.00000000,0
1608267060000,0.00276800,0.00276800,0.00276800,0.00276800,0.00000000,1608267119999,0.00000000,0,0.00000000,0.00000000,0
1608267120000,0.00277200,0.00277200,0.00277200,0.00277200,91.00000000,1608267179999,0.25225200,2,52.00000000,0.14414400,0
1608267180000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608267239999,0.00000000,0,0.00000000,0.00000000,0
1608267240000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608267299999,0.00000000,0,0.00000000,0.00000000,0
1608267300000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608267359999,0.00000000,0,0.00000000,0.00000000,0
1608267360000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608267419999,0.00000000,0,0.00000000,0.00000000,0
1608267420000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608267479999,0.00000000,0,0.00000000,0.00000000,0
1608267480000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608267539999,0.00000000,0,0.00000000,0.00000000,0
1608267540000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608267599999,0.00000000,0,0.00000000,0.00000000,0
1608267600000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608267659999,0.00000000,0,0.00000000,0.00000000,0
1608267660000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608267719999,0.00000000,0,0.00000000,0.00000000,0
1608267720000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608267779999,0.00000000,0,0.00000000,0.00000000,0
1608267780000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608267839999,0.00000000,0,0.00000000,0.00000000,0
1608267840000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608267899999,0.00000000,0,0.00000000,0.00000000,0
1608267900000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608267959999,0.00000000,0,0.00000000,0.00000000,0
1608267960000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268019999,0.00000000,0,0.00000000,0.00000000,0
1608268020000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268079999,0.00000000,0,0.00000000,0.00000000,0
1608268080000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268139999,0.00000000,0,0.00000000,0.00000000,0
1608268140000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268199999,0.00000000,0,0.00000000,0.00000000,0
1608268200000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268259999,0.00000000,0,0.00000000,0.00000000,0
1608268260000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268319999,0.00000000,0,0.00000000,0.00000000,0
1608268320000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268379999,0.00000000,0,0.00000000,0.00000000,0
1608268380000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268439999,0.00000000,0,0.00000000,0.00000000,0
1608268440000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268499999,0.00000000,0,0.00000000,0.00000000,0
1608268500000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268559999,0.00000000,0,0.00000000,0.00000000,0
1608268560000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268619999,0.00000000,0,0.00000000,0.00000000,0
1608268620000,0.00277200,0.00277200,0.00277200,0.00277200,215.00000000,1608268679999,0.59598000,1,0.00000000,0.00000000,0
1608268680000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268739999,0.00000000,0,0.00000000,0.00000000,0
1608268740000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268799999,0.00000000,0,0.00000000,0.00000000,0
1608268800000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268859999,0.00000000,0,0.00000000,0.00000000,0
1608268860000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268919999,0.00000000,0,0.00000000,0.00000000,0
1608268920000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608268979999,0.00000000,0,0.00000000,0.00000000,0
1608268980000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608269039999,0.00000000,0,0.00000000,0.00000000,0
1608269040000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608269099999,0.00000000,0,0.00000000,0.00000000,0
1608269100000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608269159999,0.00000000,0,0.00000000,0.00000000,0
1608269160000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608269219999,0.00000000,0,0.00000000,0.00000000,0
1608269220000,0.00277200,0.00277200,0.00277200,0.00277200,0.00000000,1608269279999,0.00000000,0,0.00000000,0.00000000,0
1608269280000,0.00276300,0.00276300,0.00276300,0.00276300,52.00000000,1608269339999,0.14367600,1,0.00000000,0.00000000,0
1608269340000,0.00276300,0.00276300,0.00276300,0.00276300,0.00000000,1608269399999,0.00000000,0,0.00000000,0.00000000,0
1608269400000,0.00276300,0.00276300,0.00276300,0.00276300,0.00000000,1608269459999,0.00000000,0,0.00000000,0.00000000,0
1608269460000,0.00276300,0.00276300,0.00276300,0.00276300,0.00000000,1608269519999,0.00000000,0,0.00000000,0.00000000,0
1608269520000,0.00276000,0.00276000,0.00275600,0.00275600,753.00000000,1608269579999,2.07615200,6,0.00000000,0.00000000,0
1608269580000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608269639999,0.00000000,0,0.00000000,0.00000000,0
1608269640000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608269699999,0.00000000,0,0.00000000,0.00000000,0
1608269700000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608269759999,0.00000000,0,0.00000000,0.00000000,0
1608269760000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608269819999,0.00000000,0,0.00000000,0.00000000,0
1608269820000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608269879999,0.00000000,0,0.00000000,0.00000000,0
1608269880000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608269939999,0.00000000,0,0.00000000,0.00000000,0
1608269940000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608269999999,0.00000000,0,0.00000000,0.00000000,0
1608270000000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270059999,0.00000000,0,0.00000000,0.00000000,0
1608270060000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270119999,0.00000000,0,0.00000000,0.00000000,0
1608270120000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270179999,0.00000000,0,0.00000000,0.00000000,0
1608270180000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270239999,0.00000000,0,0.00000000,0.00000000,0
1608270240000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270299999,0.00000000,0,0.00000000,0.00000000,0
1608270300000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270359999,0.00000000,0,0.00000000,0.00000000,0
1608270360000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270419999,0.00000000,0,0.00000000,0.00000000,0
1608270420000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270479999,0.00000000,0,0.00000000,0.00000000,0
1608270480000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270539999,0.00000000,0,0.00000000,0.00000000,0
1608270540000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270599999,0.00000000,0,0.00000000,0.00000000,0
1608270600000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270659999,0.00000000,0,0.00000000,0.00000000,0
1608270660000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270719999,0.00000000,0,0.00000000,0.00000000,0
1608270720000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270779999,0.00000000,0,0.00000000,0.00000000,0
1608270780000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270839999,0.00000000,0,0.00000000,0.00000000,0
1608270840000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270899999,0.00000000,0,0.00000000,0.00000000,0
1608270900000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608270959999,0.00000000,0,0.00000000,0.00000000,0
1608270960000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608271019999,0.00000000,0,0.00000000,0.00000000,0
1608271020000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608271079999,0.00000000,0,0.00000000,0.00000000,0
1608271080000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608271139999,0.00000000,0,0.00000000,0.00000000,0
1608271140000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608271199999,0.00000000,0,0.00000000,0.00000000,0
1608271200000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608271259999,0.00000000,0,0.00000000,0.00000000,0
1608271260000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608271319999,0.00000000,0,0.00000000,0.00000000,0
1608271320000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608271379999,0.00000000,0,0.00000000,0.00000000,0
1608271380000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608271439999,0.00000000,0,0.00000000,0.00000000,0
1608271440000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608271499999,0.00000000,0,0.00000000,0.00000000,0
1608271500000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608271559999,0.00000000,0,0.00000000,0.00000000,0
1608271560000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608271619999,0.00000000,0,0.00000000,0.00000000,0
1608271620000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608271679999,0.00000000,0,0.00000000,0.00000000,0
1608271680000,0.00275600,0.00275600,0.00275600,0.00275600,0.00000000,1608271739999,0.00000000,0,0.00000000,0.00000000,0
1608271740000,0.00276800,0.00277200,0.00276800,0.00277200,104.00000000,1608271799999,0.28808000,2,104.00000000,0.28808000,0
1608271800000,0.00277600,0.00277600,0.00277600,0.00277600,52.00000000,1608271859999,0.14435200,1,52.00000000,0.14435200,0
1608271860000,0.00277600,0.00277600,0.00277600,0.00277600,0.00000000,1608271919999,0.00000000,0,0.00000000,0.00000000,0
1608271920000,0.00277600,0.00277600,0.00277600,0.00277600,0.00000000,1608271979999,0.00000000,0,0.00000000,0.00000000,0
1608271980000,0.00277600,0.00277600,0.00277600,0.00277600,0.00000000,1608272039999,0.00000000,0,0.00000000,0.00000000,0
1608272040000,0.00276700,0.00276700,0.00276700,0.00276700,52.00000000,1608272099999,0.14388400,1,0.00000000,0.00000000,0
1608272100000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608272159999,0.00000000,0,0.00000000,0.00000000,0
1608272160000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608272219999,0.00000000,0,0.00000000,0.00000000,0
1608272220000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608272279999,0.00000000,0,0.00000000,0.00000000,0
1608272280000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608272339999,0.00000000,0,0.00000000,0.00000000,0
1608272340000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608272399999,0.00000000,0,0.00000000,0.00000000,0
1608272400000,0.00277600,0.00277600,0.00277600,0.00277600,52.00000000,1608272459999,0.14435200,1,52.00000000,0.14435200,0
1608272460000,0.00277600,0.00277600,0.00277600,0.00277600,0.00000000,1608272519999,0.00000000,0,0.00000000,0.00000000,0
1608272520000,0.00277600,0.00277600,0.00277600,0.00277600,0.00000000,1608272579999,0.00000000,0,0.00000000,0.00000000,0
1608272580000,0.00277600,0.00277600,0.00277600,0.00277600,0.00000000,1608272639999,0.00000000,0,0.00000000,0.00000000,0
1608272640000,0.00277600,0.00277600,0.00277600,0.00277600,0.00000000,1608272699999,0.00000000,0,0.00000000,0.00000000,0
1608272700000,0.00277600,0.00277600,0.00277600,0.00277600,0.00000000,1608272759999,0.00000000,0,0.00000000,0.00000000,0
1608272760000,0.00277600,0.00277600,0.00277600,0.00277600,0.00000000,1608272819999,0.00000000,0,0.00000000,0.00000000,0
1608272820000,0.00277000,0.00277000,0.00276700,0.00276700,774.00000000,1608272879999,2.14382400,3,722.00000000,1.99994000,0
1608272880000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608272939999,0.00000000,0,0.00000000,0.00000000,0
1608272940000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608272999999,0.00000000,0,0.00000000,0.00000000,0
1608273000000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608273059999,0.00000000,0,0.00000000,0.00000000,0
1608273060000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608273119999,0.00000000,0,0.00000000,0.00000000,0
1608273120000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608273179999,0.00000000,0,0.00000000,0.00000000,0
1608273180000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608273239999,0.00000000,0,0.00000000,0.00000000,0
1608273240000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608273299999,0.00000000,0,0.00000000,0.00000000,0
1608273300000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608273359999,0.00000000,0,0.00000000,0.00000000,0
1608273360000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608273419999,0.00000000,0,0.00000000,0.00000000,0
1608273420000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608273479999,0.00000000,0,0.00000000,0.00000000,0
1608273480000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608273539999,0.00000000,0,0.00000000,0.00000000,0
1608273540000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608273599999,0.00000000,0,0.00000000,0.00000000,0
1608273600000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608273659999,0.00000000,0,0.00000000,0.00000000,0
1608273660000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608273719999,0.00000000,0,0.00000000,0.00000000,0
1608273720000,0.00277600,0.00277600,0.00277600,0.00277600,52.00000000,1608273779999,0.14435200,1,52.00000000,0.14435200,0
1608273780000,0.00277600,0.00277600,0.00277600,0.00277600,0.00000000,1608273839999,0.00000000,0,0.00000000,0.00000000,0
1608273840000,0.00277600,0.00277600,0.00277600,0.00277600,0.00000000,1608273899999,0.00000000,0,0.00000000,0.00000000,0
1608273900000,0.00277600,0.00277600,0.00277600,0.00277600,0.00000000,1608273959999,0.00000000,0,0.00000000,0.00000000,0
1608273960000,0.00276700,0.00276700,0.00276700,0.00276700,52.00000000,1608274019999,0.14388400,1,0.00000000,0.00000000,0
1608274020000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608274079999,0.00000000,0,0.00000000,0.00000000,0
1608274080000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608274139999,0.00000000,0,0.00000000,0.00000000,0
1608274140000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608274199999,0.00000000,0,0.00000000,0.00000000,0
1608274200000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608274259999,0.00000000,0,0.00000000,0.00000000,0
1608274260000,0.00276700,0.00276700,0.00276700,0.00276700,0.00000000,1608274319999,0.00000000,0,0.00000000,0.00000000,0
1608274320000,0.00276300,0.00276300,0.00275900,0.00275900,104.00000000,1608274379999,0.28714400,2,0.00000000,0.00000000,0
1608274380000,0.00275900,0.00275900,0.00275900,0.00275900,0.00000000,1608274439999,0.00000000,0,0.00000000,0.00000000,0
1608274440000,0.00275900,0.00275900,0.00275900,0.00275900,0.00000000,1608274499999,0.00000000,0,0.00000000,0.00000000,0
1608274500000,0.00275900,0.00275900,0.00275900,0.00275900,0.00000000,1608274559999,0.00000000,0,0.00000000,0.00000000,0
1608274560000,0.00275900,0.00275900,0.00275900,0.00275900,0.00000000,1608274619999,0.00000000,0,0.00000000,0.00000000,0
1608274620000,0.00275900,0.00275900,0.00275900,0.00275900,0.00000000,1608274679999,0.00000000,0,0.00000000,0.00000000,0
1608274680000,0.00275900,0.00275900,0.00275900,0.00275900,0.00000000,1608274739999,0.00000000,0,0.00000000,0.00000000,0
1608274740000,0.00275900,0.00275900,0.00275900,0.00275900,0.00000000,1608274799999,0.00000000,0,0.00000000,0.00000000,0
1608274800000,0.00275500,0.00275500,0.00274400,0.00275300,5941.00000000,1608274859999,16.30507600,10,52.00000000,0.14315600,0
1608274860000,0.00275300,0.00275300,0.00275300,0.00275300,0.00000000,1608274919999,0.00000000,0,0.00000000,0.00000000,0
1608274920000,0.00275300,0.00275300,0.00275300,0.00275300,0.00000000,1608274979999,0.00000000,0,0.00000000,0.00000000,0
1608274980000,0.00275700,0.00275700,0.00275700,0.00275700,52.00000000,1608275039999,0.14336400,1,52.00000000,0.14336400,0
1608275040000,0.00275700,0.00275700,0.00275700,0.00275700,0.00000000,1608275099999,0.00000000,0,0.00000000,0.00000000,0
1608275100000,0.00275700,0.00275700,0.00275700,0.00275700,0.00000000,1608275159999,0.00000000,0,0.00000000,0.00000000,0
1608275160000,0.00275700,0.00275700,0.00275700,0.00275700,0.00000000,1608275219999,0.00000000,0,0.00000000,0.00000000,0
1608275220000,0.00275700,0.00275700,0.00275700,0.00275700,0.00000000,1608275279999,0.00000000,0,0.00000000,0.00000000,0
1608275280000,0.00275700,0.00275700,0.00275700,0.00275700,0.00000000,1608275339999,0.00000000,0,0.00000000,0.00000000,0
1608275340000,0.00275700,0.00275700,0.00275700,0.00275700,0.00000000,1608275399999,0.00000000,0,0.00000000,0.00000000,0
1608275400000,0.00275700,0.00275700,0.00275700,0.00275700,0.00000000,1608275459999,0.00000000,0,0.00000000,0.00000000,0
1608275460000,0.00275700,0.00275700,0.00275700,0.00275700,0.00000000,1608275519999,0.00000000,0,0.00000000,0.00000000,0
1608275520000,0.00274800,0.00274800,0.00274800,0.00274800,52.00000000,1608275579999,0.14289600,1,0.00000000,0.00000000,0
1608275580000,0.00274800,0.00274800,0.00274800,0.00274800,0.00000000,1608275639999,0.00000000,0,0.00000000,0.00000000,0
1608275640000,0.00274800,0.00274800,0.00274800,0.00274800,0.00000000,1608275699999,0.00000000,0,0.00000000,0.00000000,0
1608275700000,0.00274800,0.00274800,0.00274800,0.00274800,0.00000000,1608275759999,0.00000000,0,0.00000000,0.00000000,0
