Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
1691238780000,0.01242000,0.01243000,0.01242000,0.01243000,225221.00000000,1691238839999,2799.03671500,9,225221.00000000,2799.03671500,0
1691238840000,0.01242000,0.01242000,0.01242000,0.01242000,36230.30000000,1691238899999,449.98032600,3,0.00000000,0.00000000,0
1691238900000,0.01242000,0.01242000,0.01242000,0.01242000,0.00000000,1691238959999,0.00000000,0,0.00000000,0.00000000,0
1691238960000,0.01242000,0.01242000,0.01242000,0.01242000,0.00000000,1691239019999,0.00000000,0,0.00000000,0.00000000,0
1691239020000,0.01242000,0.01242000,0.01242000,0.01242000,0.00000000,1691239079999,0.00000000,0,0.00000000,0.00000000,0
1691239080000,0.01243000,0.01243000,0.01243000,0.01243000,17268.10000000,1691239139999,214.64248300,1,17268.10000000,214.64248300,0
1691239140000,0.01244000,0.01244000,0.01243000,0.01243000,300461.20000000,1691239199999,3737.70644000,18,276375.90000000,3438.11619600,0
1691239200000,0.01243000,0.01243000,0.01243000,0.01243000,1551.50000000,1691239259999,19.28514500,1,0.00000000,0.00000000,0
1691239260000,0.01245000,0.01245000,0.01245000,0.01245000,37758.20000000,1691239319999,470.08959000,4,29848.60000000,371.61507000,0
1691239320000,0.01245000,0.01245000,0.01245000,0.01245000,0.00000000,1691239379999,0.00000000,0,0.00000000,0.00000000,0
1691239380000,0.01245000,0.01245000,0.01245000,0.01245000,0.00000000,1691239439999,0.00000000,0,0.00000000,0.00000000,0
1691239440000,0.01244000,0.01244000,0.01243000,0.01243000,37409.10000000,1691239499999,465.01198000,4,1686.70000000,20.98254800,0
1691239500000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691239559999,0.00000000,0,0.00000000,0.00000000,0
1691239560000,0.01242000,0.01242000,0.01242000,0.01242000,1686.70000000,1691239619999,20.94881400,1,0.00000000,0.00000000,0
1691239620000,0.01243000,0.01243000,0.01243000,0.01243000,4571.00000000,1691239679999,56.81753000,3,4571.00000000,56.81753000,0
1691239680000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691239739999,0.00000000,0,0.00000000,0.00000000,0
1691239740000,0.01243000,0.01243000,0.01243000,0.01243000,13000.00000000,1691239799999,161.59000000,2,0.00000000,0.00000000,0
1691239800000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691239859999,0.00000000,0,0.00000000,0.00000000,0
1691239860000,0.01243000,0.01243000,0.01243000,0.01243000,1544.40000000,1691239919999,19.19689200,1,0.00000000,0.00000000,0
1691239920000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691239979999,0.00000000,0,0.00000000,0.00000000,0
1691239980000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691240039999,0.00000000,0,0.00000000,0.00000000,0
1691240040000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691240099999,0.00000000,0,0.00000000,0.00000000,0
1691240100000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691240159999,0.00000000,0,0.00000000,0.00000000,0
1691240160000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691240219999,0.00000000,0,0.00000000,0.00000000,0
1691240220000,0.01243000,0.01243000,0.01243000,0.01243000,2012.00000000,1691240279999,25.00916000,2,2012.00000000,25.00916000,0
1691240280000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691240339999,0.00000000,0,0.00000000,0.00000000,0
1691240340000,0.01243000,0.01243000,0.01243000,0.01243000,9778.80000000,1691240399999,121.55048400,2,9778.80000000,121.55048400,0
1691240400000,0.01243000,0.01243000,0.01243000,0.01243000,2576.00000000,1691240459999,32.01968000,2,2576.00000000,32.01968000,0
1691240460000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691240519999,0.00000000,0,0.00000000,0.00000000,0
1691240520000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691240579999,0.00000000,0,0.00000000,0.00000000,0
1691240580000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691240639999,0.00000000,0,0.00000000,0.00000000,0
1691240640000,0.01243000,0.01243000,0.01243000,0.01243000,37972.60000000,1691240699999,471.99941800,3,0.00000000,0.00000000,0
1691240700000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691240759999,0.00000000,0,0.00000000,0.00000000,0
1691240760000,0.01242000,0.01242000,0.01241000,0.01242000,51744.10000000,1691240819999,642.36230800,6,2574.00000000,31.96908000,0
1691240820000,0.01242000,0.01242000,0.01242000,0.01242000,0.00000000,1691240879999,0.00000000,0,0.00000000,0.00000000,0
1691240880000,0.01243000,0.01243000,0.01243000,0.01243000,1637.70000000,1691240939999,20.35661100,1,1637.70000000,20.35661100,0
1691240940000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691240999999,0.00000000,0,0.00000000,0.00000000,0
1691241000000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691241059999,0.00000000,0,0.00000000,0.00000000,0
1691241060000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691241119999,0.00000000,0,0.00000000,0.00000000,0
1691241120000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691241179999,0.00000000,0,0.00000000,0.00000000,0
1691241180000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691241239999,0.00000000,0,0.00000000,0.00000000,0
1691241240000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691241299999,0.00000000,0,0.00000000,0.00000000,0
1691241300000,0.01242000,0.01242000,0.01241000,0.01241000,428910.00000000,1691241359999,5323.19899100,15,23524.40000000,291.98932400,0
1691241360000,0.01241000,0.01241000,0.01241000,0.01241000,0.00000000,1691241419999,0.00000000,0,0.00000000,0.00000000,0
1691241420000,0.01241000,0.01241000,0.01241000,0.01241000,5201.70000000,1691241479999,64.55309700,1,0.00000000,0.00000000,0
1691241480000,0.01241000,0.01241000,0.01241000,0.01241000,0.00000000,1691241539999,0.00000000,0,0.00000000,0.00000000,0
1691241540000,0.01241000,0.01241000,0.01241000,0.01241000,0.00000000,1691241599999,0.00000000,0,0.00000000,0.00000000,0
1691241600000,0.01240000,0.01240000,0.01240000,0.01240000,49517.00000000,1691241659999,614.01080000,4,0.00000000,0.00000000,0
1691241660000,0.01240000,0.01240000,0.01240000,0.01240000,17836.60000000,1691241719999,221.17384000,7,17836.60000000,221.17384000,0
1691241720000,0.01240000,0.01241000,0.01240000,0.01241000,48622.80000000,1691241779999,603.40894400,4,48622.80000000,603.40894400,0
1691241780000,0.01242000,0.01243000,0.01242000,0.01243000,67080.60000000,1691241839999,833.63385300,5,67080.60000000,833.63385300,0
1691241840000,0.01243000,0.01243000,0.01243000,0.01243000,43400.00000000,1691241899999,539.46200000,6,35346.00000000,439.35078000,0
1691241900000,0.01244000,0.01244000,0.01244000,0.01244000,109094.00000000,1691241959999,1357.12936000,5,109094.00000000,1357.12936000,0
1691241960000,0.01244000,0.01244000,0.01244000,0.01244000,0.00000000,1691242019999,0.00000000,0,0.00000000,0.00000000,0
1691242020000,0.01244000,0.01244000,0.01244000,0.01244000,0.00000000,1691242079999,0.00000000,0,0.00000000,0.00000000,0
1691242080000,0.01244000,0.01244000,0.01244000,0.01244000,0.00000000,1691242139999,0.00000000,0,0.00000000,0.00000000,0
1691242140000,0.01244000,0.01244000,0.01244000,0.01244000,0.00000000,1691242199999,0.00000000,0,0.00000000,0.00000000,0
1691242200000,0.01244000,0.01244000,0.01244000,0.01244000,0.00000000,1691242259999,0.00000000,0,0.00000000,0.00000000,0
1691242260000,0.01242000,0.01242000,0.01242000,0.01242000,5889.70000000,1691242319999,73.15007400,1,0.00000000,0.00000000,0
1691242320000,0.01242000,0.01242000,0.01242000,0.01242000,0.00000000,1691242379999,0.00000000,0,0.00000000,0.00000000,0
1691242380000,0.01242000,0.01242000,0.01242000,0.01242000,0.00000000,1691242439999,0.00000000,0,0.00000000,0.00000000,0
1691242440000,0.01242000,0.01242000,0.01242000,0.01242000,0.00000000,1691242499999,0.00000000,0,0.00000000,0.00000000,0
1691242500000,0.01242000,0.01242000,0.01242000,0.01242000,0.00000000,1691242559999,0.00000000,0,0.00000000,0.00000000,0
1691242560000,0.01242000,0.01242000,0.01242000,0.01242000,0.00000000,1691242619999,0.00000000,0,0.00000000,0.00000000,0
1691242620000,0.01241000,0.01241000,0.01241000,0.01241000,30800.50000000,1691242679999,382.23420500,2,0.00000000,0.00000000,0
1691242680000,0.01241000,0.01241000,0.01240000,0.01240000,208426.50000000,1691242739999,2586.27264500,21,96601.50000000,1198.82461500,0
1691242740000,0.01240000,0.01240000,0.01240000,0.01240000,36074.90000000,1691242799999,447.32876000,4,0.00000000,0.00000000,0
1691242800000,0.01240000,0.01240000,0.01240000,0.01240000,0.00000000,1691242859999,0.00000000,0,0.00000000,0.00000000,0
1691242860000,0.01239000,0.01239000,0.01238000,0.01238000,71644.80000000,1691242919999,887.37885200,6,21656.00000000,268.10128000,0
1691242920000,0.01239000,0.01239000,0.01239000,0.01239000,8552.00000000,1691242979999,105.95928000,4,8552.00000000,105.95928000,0
1691242980000,0.01239000,0.01239000,0.01239000,0.01239000,0.00000000,1691243039999,0.00000000,0,0.00000000,0.00000000,0
1691243040000,0.01239000,0.01239000,0.01239000,0.01239000,0.00000000,1691243099999,0.00000000,0,0.00000000,0.00000000,0
1691243100000,0.01239000,0.01240000,0.01239000,0.01239000,83000.30000000,1691243159999,1028.83860500,7,26179.90000000,324.63076000,0
1691243160000,0.01239000,0.01240000,0.01239000,0.01240000,52610.70000000,1691243219999,652.32473800,3,47816.50000000,592.92460000,0
1691243220000,0.01240000,0.01240000,0.01240000,0.01240000,0.00000000,1691243279999,0.00000000,0,0.00000000,0.00000000,0
1691243280000,0.01240000,0.01240000,0.01240000,0.01240000,0.00000000,1691243339999,0.00000000,0,0.00000000,0.00000000,0
1691243340000,0.01242000,0.01243000,0.01242000,0.01243000,140080.70000000,1691243399999,1740.92899800,10,140080.70000000,1740.92899800,0
1691243400000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691243459999,0.00000000,0,0.00000000,0.00000000,0
1691243460000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691243519999,0.00000000,0,0.00000000,0.00000000,0
1691243520000,0.01243000,0.01243000,0.01243000,0.01243000,1561.20000000,1691243579999,19.40571600,1,1561.20000000,19.40571600,0
1691243580000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691243639999,0.00000000,0,0.00000000,0.00000000,0
1691243640000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691243699999,0.00000000,0,0.00000000,0.00000000,0
1691243700000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691243759999,0.00000000,0,0.00000000,0.00000000,0
1691243760000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691243819999,0.00000000,0,0.00000000,0.00000000,0
1691243820000,0.01243000,0.01243000,0.01243000,0.01243000,5193.50000000,1691243879999,64.55520500,2,0.00000000,0.00000000,0
1691243880000,0.01243000,0.01243000,0.01243000,0.01243000,0.00000000,1691243939999,0.00000000,0,0.00000000,0.00000000,0
1691243940000,0.01244000,0.01244000,0.01244000,0.01244000,30022.00000000,1691243999999,373.47368000,2,12221.50000000,152.03546000,0
1691244000000,0.01246000,0.01246000,0.01246000,0.01246000,267741.50000000,1691244059999,3336.05909000,10,228129.20000000,2842.48983200,0
1691244060000,0.01246000,0.01246000,0.01246000,0.01246000,96304.60000000,1691244119999,1199.95531600,6,0.00000000,0.00000000,0
1691244120000,0.01245000,0.01245000,0.01245000,0.01245000,1534.90000000,1691244179999,19.10950500,1,0.00000000,0.00000000,0
1691244180000,0.01245000,0.01245000,0.01245000,0.01245000,0.00000000,1691244239999,0.00000000,0,0.00000000,0.00000000,0
1691244240000,0.01245000,0.01245000,0.01245000,0.01245000,0.00000000,1691244299999,0.00000000,0,0.00000000,0.00000000,0
1691244300000,0.01246000,0.01247000,0.01246000,0.01246000,97149.10000000,1691244359999,1211.10184800,5,80206.70000000,999.99954400,0
1691244360000,0.01246000,0.01248000,0.01246000,0.01248000,81795.40000000,1691244419999,1019.54956900,10,34694.10000000,432.56296300,0
1691244420000,0.01248000,0.01249000,0.01248000,0.01249000,91763.00000000,1691244479999,1145.74894500,10,91763.00000000,1145.74894500,0
1691244480000,0.01248000,0.01249000,0.01248000,0.01249000,167302.90000000,1691244539999,2088.82980700,8,88961.50000000,1111.12913500,0
1691244540000,0.01249000,0.01249000,0.01249000,0.01249000,607900.50000000,1691244599999,7592.67724500,26,607900.50000000,7592.67724500,0
1691244600000,0.01249000,0.01250000,0.01249000,0.01250000,304805.20000000,1691244659999,3809.08124800,12,219430.00000000,2742.74500000,0
1691244660000,0.01250000,0.01250000,0.01250000,0.01250000,3152.00000000,1691244719999,39.40000000,1,3152.00000000,39.40000000,0
1691244720000,0.01250000,0.01250000,0.01250000,0.01250000,0.00000000,1691244779999,0.00000000,0,0.00000000,0.00000000,0
1691244780000,0.01250000,0.01250000,0.01250000,0.01250000,0.00000000,1691244839999,0.00000000,0,0.00000000,0.00000000,0
1691244840000,0.01249000,0.01249000,0.01248000,0.01248000,31452.60000000,1691244899999,392.82844800,3,13000.00000000,162.37000000,0
1691244900000,0.01248000,0.01248000,0.01248000,0.01248000,0.00000000,1691244959999,0.00000000,0,0.00000000,0.00000000,0
1691244960000,0.01250000,0.01254000,0.01250000,0.01253000,3252456.00000000,1691245019999,40716.18919400,104,2469217.90000000,30909.91781000,0
1691245020000,0.01253000,0.01253000,0.01252000,0.01252000,114584.70000000,1691245079999,1435.68768100,8,77670.50000000,973.21136500,0
1691245080000,0.01252000,0.01252000,0.01252000,0.01252000,12322.70000000,1691245139999,154.28020400,5,0.00000000,0.00000000,0
1691245140000,0.01253000,0.01255000,0.01253000,0.01255000,417837.60000000,1691245199999,5242.30263600,49,399806.00000000,5016.30608400,0
1691245200000,0.01254000,0.01255000,0.01254000,0.01254000,1545526.20000000,1691245259999,19396.22292800,36,1532438.00000000,19232.09690000,0
1691245260000,0.01254000,0.01254000,0.01254000,0.01254000,104759.10000000,1691245319999,1313.67911400,5,25915.60000000,324.98162400,0
1691245320000,0.01254000,0.01254000,0.01254000,0.01254000,0.00000000,1691245379999,0.00000000,0,0.00000000,0.00000000,0
1691245380000,0.01254000,0.01254000,0.01252000,0.01252000,208454.20000000,1691245439999,2611.24596200,10,14867.70000000,186.29228100,0
1691245440000,0.01252000,0.01253000,0.01252000,0.01253000,334480.50000000,1691245499999,4188.61444400,15,125517.50000000,1572.39768400,0
1691245500000,0.01253000,0.01253000,0.01253000,0.01253000,12034.00000000,1691245559999,150.78602000,3,12034.00000000,150.78602000,0
1691245560000,0.01253000,0.01253000,0.01253000,0.01253000,0.00000000,1691245619999,0.00000000,0,0.00000000,0.00000000,0
1691245620000,0.01254000,0.01255000,0.01254000,0.01254000,138469.70000000,1691245679999,1736.65754600,14,137014.10000000,1718.40432200,0
1691245680000,0.01254000,0.01254000,0.01253000,0.01253000,40334.50000000,1691245739999,505.47441000,6,5909.00000000,74.03977000,0
1691245740000,0.01253000,0.01253000,0.01252000,0.01252000,301265.80000000,1691245799999,3773.23836000,15,45858.90000000,574.15342800,0
1691245800000,0.01252000,0.01252000,0.01251000,0.01251000,22311.00000000,1691245859999,279.25059500,4,0.00000000,0.00000000,0
1691245860000,0.01251000,0.01251000,0.01251000,0.01251000,0.00000000,1691245919999,0.00000000,0,0.00000000,0.00000000,0
1691245920000,0.01251000,0.01251000,0.01248000,0.01248000,148726.80000000,1691245979999,1859.56493800,18,79936.00000000,999.99936000,0
1691245980000,0.01248000,0.01248000,0.01248000,0.01248000,0.00000000,1691246039999,0.00000000,0,0.00000000,0.00000000,0
1691246040000,0.01249000,0.01250000,0.01249000,0.01250000,48795.20000000,1691246099999,609.68110400,4,22905.60000000,286.32000000,0
1691246100000,0.01251000,0.01251000,0.01249000,0.01249000,53819.70000000,1691246159999,672.68406300,3,17800.50000000,222.68425500,0
1691246160000,0.01249000,0.01249000,0.01248000,0.01248000,33525.40000000,1691246219999,418.43202600,4,3503.40000000,43.75746600,0
1691246220000,0.01248000,0.01248000,0.01248000,0.01248000,41029.00000000,1691246279999,512.04192000,5,0.00000000,0.00000000,0
1691246280000,0.01248000,0.01248000,0.01246000,0.01246000,57476.80000000,1691246339999,716.66720100,7,0.00000000,0.00000000,0
1691246340000,0.01246000,0.01247000,0.01246000,0.01246000,339987.50000000,1691246399999,4236.48779200,19,76344.50000000,951.49601200,0
1691246400000,0.01246000,0.01247000,0.01245000,0.01245000,375009.10000000,1691246459999,4670.56249400,18,22674.90000000,282.57549000,0
1691246460000,0.01245000,0.01246000,0.01244000,0.01246000,510624.10000000,1691246519999,6355.27367800,22,42433.80000000,528.42057200,0
1691246520000,0.01246000,0.01247000,0.01246000,0.01247000,26231.40000000,1691246579999,327.05455100,3,21130.70000000,263.49982900,0
1691246580000,0.01247000,0.01247000,0.01247000,0.01247000,63611.40000000,1691246639999,793.23415800,4,19879.70000000,247.89985900,0
1691246640000,0.01247000,0.01247000,0.01246000,0.01246000,20848.40000000,1691246699999,259.94105900,2,0.00000000,0.00000000,0
1691246700000,0.01249000,0.01249000,0.01249000,0.01249000,22417.90000000,1691246759999,279.99957100,1,22417.90000000,279.99957100,0
1691246760000,0.01250000,0.01250000,0.01249000,0.01250000,105492.00000000,1691246819999,1318.55289100,13,75605.10000000,945.06375000,0
1691246820000,0.01249000,0.01250000,0.01248000,0.01248000,129734.90000000,1691246879999,1621.08368400,9,58331.70000000,729.14625000,0
1691246880000,0.01248000,0.01248000,0.01248000,0.01248000,0.00000000,1691246939999,0.00000000,0,0.00000000,0.00000000,0
1691246940000,0.01248000,0.01248000,0.01248000,0.01248000,0.00000000,1691246999999,0.00000000,0,0.00000000,0.00000000,0
1691247000000,0.01248000,0.01248000,0.01248000,0.01248000,0.00000000,1691247059999,0.00000000,0,0.00000000,0.00000000,0
1691247060000,0.01252000,0.01252000,0.01251000,0.01251000,9395.90000000,1691247119999,117.57075700,2,2804.80000000,35.11609600,0
1691247120000,0.01251000,0.01252000,0.01251000,0.01252000,19371.00000000,1691247179999,242.34692000,2,1571.00000000,19.66892000,0
1691247180000,0.01251000,0.01251000,0.01251000,0.01251000,11355.10000000,1691247239999,142.05230100,1,0.00000000,0.00000000,0
1691247240000,0.01251000,0.01251000,0.01251000,0.01251000,0.00000000,1691247299999,0.00000000,0,0.00000000,0.00000000,0
1691247300000,0.01251000,0.01251000,0.01251000,0.01251000,0.00000000,1691247359999,0.00000000,0,0.00000000,0.00000000,0
1691247360000,0.01251000,0.01251000,0.01251000,0.01251000,0.00000000,1691247419999,0.00000000,0,0.00000000,0.00000000,0
1691247420000,0.01251000,0.01251000,0.01251000,0.01251000,0.00000000,1691247479999,0.00000000,0,0.00000000,0.00000000,0
1691247480000,0.01252000,0.01252000,0.01252000,0.01252000,8814.70000000,1691247539999,110.36004400,1,0.00000000,0.00000000,0
1691247540000,0.01252000,0.01252000,0.01252000,0.01252000,0.00000000,1691247599999,0.00000000,0,0.00000000,0.00000000,0
1691247600000,0.01254000,0.01254000,0.01252000,0.01252000,52264.60000000,1691247659999,654.43253600,2,3987.20000000,49.99948800,0
1691247660000,0.01254000,0.01255000,0.01254000,0.01255000,83984.70000000,1691247719999,1053.34896800,11,83984.70000000,1053.34896800,0
1691247720000,0.01255000,0.01255000,0.01255000,0.01255000,26658.50000000,1691247779999,334.56417500,4,4267.00000000,53.55085000,0
1691247780000,0.01254000,0.01255000,0.01254000,0.01255000,26596.10000000,1691247839999,333.60305100,3,8795.70000000,110.38603500,0
1691247840000,0.01253000,0.01253000,0.01253000,0.01253000,111563.70000000,1691247899999,1397.89316100,2,0.00000000,0.00000000,0
1691247900000,0.01252000,0.01252000,0.01250000,0.01250000,160793.50000000,1691247959999,2012.79509700,8,129666.10000000,1623.41957200,0
1691247960000,0.01251000,0.01251000,0.01251000,0.01251000,19902.20000000,1691248019999,248.97652200,1,0.00000000,0.00000000,0
1691248020000,0.01254000,0.01254000,0.01254000,0.01254000,8601.90000000,1691248079999,107.86782600,1,8601.90000000,107.86782600,0
1691248080000,0.01254000,0.01254000,0.01254000,0.01254000,0.00000000,1691248139999,0.00000000,0,0.00000000,0.00000000,0
1691248140000,0.01251000,0.01251000,0.01251000,0.01251000,74426.80000000,1691248199999,931.07926800,3,0.00000000,0.00000000,0
1691248200000,0.01250000,0.01250000,0.01249000,0.01249000,667721.50000000,1691248259999,8346.32396000,7,19479.00000000,243.29271000,0
1691248260000,0.01248000,0.01248000,0.01248000,0.01248000,159630.60000000,1691248319999,1992.18988800,6,0.00000000,0.00000000,0
1691248320000,0.01250000,0.01250000,0.01250000,0.01250000,1282.80000000,1691248379999,16.03500000,1,1282.80000000,16.03500000,0
1691248380000,0.01251000,0.01251000,0.01251000,0.01251000,333410.40000000,1691248439999,4170.96410400,4,46114.70000000,576.89489700,0
1691248440000,0.01251000,0.01251000,0.01251000,0.01251000,0.00000000,1691248499999,0.00000000,0,0.00000000,0.00000000,0
1691248500000,0.01251000,0.01251000,0.01251000,0.01251000,32056.50000000,1691248559999,401.02681500,5,21467.80000000,268.56217800,0
1691248560000,0.01251000,0.01251000,0.01251000,0.01251000,0.00000000,1691248619999,0.00000000,0,0.00000000,0.00000000,0
1691248620000,0.01250000,0.01251000,0.01250000,0.01251000,75663.60000000,1691248679999,946.48787500,7,14603.00000000,182.64281400,0
1691248680000,0.01251000,0.01253000,0.01251000,0.01253000,138868.10000000,1691248739999,1739.86847700,8,138868.10000000,1739.86847700,0
1691248740000,0.01253000,0.01253000,0.01253000,0.01253000,159125.50000000,1691248799999,1993.84251500,5,159125.50000000,1993.84251500,0
1691248800000,0.01252000,0.01253000,0.01252000,0.01253000,52433.40000000,1691248859999,656.97505800,5,4123.10000000,51.66244300,0
1691248860000,0.01253000,0.01253000,0.01252000,0.01252000,469382.70000000,1691248919999,5876.84748700,9,0.00000000,0.00000000,0
1691248920000,0.01252000,0.01252000,0.01252000,0.01252000,0.00000000,1691248979999,0.00000000,0,0.00000000,0.00000000,0
1691248980000,0.01252000,0.01253000,0.01252000,0.01253000,6387.10000000,1691249039999,79.99841500,2,3192.30000000,39.99951900,0
1691249040000,0.01252000,0.01252000,0.01250000,0.01250000,30660.90000000,1691249099999,383.58073800,4,0.00000000,0.00000000,0
1691249100000,0.01251000,0.01251000,0.01250000,0.01250000,289735.70000000,1691249159999,3624.34039600,13,287026.70000000,3590.47789600,0
1691249160000,0.01250000,0.01250000,0.01249000,0.01250000,201841.30000000,1691249219999,2522.99784000,16,200000.00000000,2500.00000000,0
1691249220000,0.01251000,0.01252000,0.01251000,0.01252000,19661.20000000,1691249279999,245.96959900,4,19661.20000000,245.96959900,0
1691249280000,0.01252000,0.01252000,0.01252000,0.01252000,0.00000000,1691249339999,0.00000000,0,0.00000000,0.00000000,0
1691249340000,0.01250000,0.01250000,0.01250000,0.01250000,50000.00000000,1691249399999,625.00000000,4,0.00000000,0.00000000,0
1691249400000,0.01250000,0.01250000,0.01250000,0.01250000,0.00000000,1691249459999,0.00000000,0,0.00000000,0.00000000,0
1691249460000,0.01250000,0.01250000,0.01250000,0.01250000,0.00000000,1691249519999,0.00000000,0,0.00000000,0.00000000,0
1691249520000,0.01250000,0.01250000,0.01250000,0.01250000,5785.60000000,1691249579999,72.32000000,1,0.00000000,0.00000000,0
1691249580000,0.01250000,0.01250000,0.01250000,0.01250000,0.00000000,1691249639999,0.00000000,0,0.00000000,0.00000000,0
1691249640000,0.01250000,0.01250000,0.01250000,0.01250000,0.00000000,1691249699999,0.00000000,0,0.00000000,0.00000000,0
1691249700000,0.01249000,0.01249000,0.01247000,0.01247000,86375.10000000,1691249759999,1077.31347400,10,0.00000000,0.00000000,0
1691249760000,0.01247000,0.01247000,0.01247000,0.01247000,0.00000000,1691249819999,0.00000000,0,0.00000000,0.00000000,0
1691249820000,0.01249000,0.01249000,0.01248000,0.01249000,81080.00000000,1691249879999,1012.40337400,6,0.00000000,0.00000000,0
1691249880000,0.01250000,0.01253000,0.01250000,0.01251000,447674.70000000,1691249939999,5605.53561800,13,446131.50000000,5586.23018600,0
1691249940000,0.01251000,0.01253000,0.01251000,0.01253000,19400.40000000,1691249999999,243.05501400,2,17800.50000000,223.04026500,0
1691250000000,0.01254000,0.01254000,0.01254000,0.01254000,467990.30000000,1691250059999,5868.59836200,8,467990.30000000,5868.59836200,0
1691250060000,0.01254000,0.01254000,0.01254000,0.01254000,0.00000000,1691250119999,0.00000000,0,0.00000000,0.00000000,0
1691250120000,0.01254000,0.01254000,0.01254000,0.01254000,0.00000000,1691250179999,0.00000000,0,0.00000000,0.00000000,0
1691250180000,0.01255000,0.01255000,0.01255000,0.01255000,6335.80000000,1691250239999,79.51429000,1,0.00000000,0.00000000,0
1691250240000,0.01255000,0.01255000,0.01254000,0.01254000,19400.60000000,1691250299999,243.46152900,2,0.00000000,0.00000000,0
1691250300000,0.01254000,0.01254000,0.01254000,0.01254000,82306.30000000,1691250359999,1032.12100200,6,0.00000000,0.00000000,0
1691250360000,0.01254000,0.01254000,0.01254000,0.01254000,17800.50000000,1691250419999,223.21827000,1,17800.50000000,223.21827000,0
1691250420000,0.01255000,0.01255000,0.01255000,0.01255000,1597.10000000,1691250479999,20.04360500,1,0.00000000,0.00000000,0
1691250480000,0.01255000,0.01255000,0.01255000,0.01255000,0.00000000,1691250539999,0.00000000,0,0.00000000,0.00000000,0
1691250540000,0.01255000,0.01255000,0.01255000,0.01255000,2493.10000000,1691250599999,31.28840500,1,0.00000000,0.00000000,0
1691250600000,0.01256000,0.01256000,0.01256000,0.01256000,147372.50000000,1691250659999,1850.99860000,10,37842.40000000,475.30054400,0
1691250660000,0.01256000,0.01256000,0.01256000,0.01256000,0.00000000,1691250719999,0.00000000,0,0.00000000,0.00000000,0
1691250720000,0.01256000,0.01256000,0.01256000,0.01256000,94441.40000000,1691250779999,1186.18398400,4,86854.70000000,1090.89503200,0
1691250780000,0.01256000,0.01257000,0.01256000,0.01257000,106357.00000000,1691250839999,1336.41986100,10,61091.30000000,767.81852500,0
1691250840000,0.01257000,0.01257000,0.01257000,0.01257000,6341.20000000,1691250899999,79.70888400,2,0.00000000,0.00000000,0
1691250900000,0.01258000,0.01259000,0.01258000,0.01258000,97707.60000000,1691250959999,1229.31472600,9,63205.30000000,795.27579200,0
1691250960000,0.01258000,0.01258000,0.01257000,0.01257000,3256.10000000,1691251019999,40.94269100,2,1351.40000000,17.00061200,0
1691251020000,0.01258000,0.01259000,0.01258000,0.01259000,108820.00000000,1691251079999,1369.54754300,8,108820.00000000,1369.54754300,0
1691251080000,0.01258000,0.01258000,0.01258000,0.01258000,37045.60000000,1691251139999,466.03364800,4,0.00000000,0.00000000,0
1691251140000,0.01258000,0.01259000,0.01258000,0.01258000,45542.10000000,1691251199999,572.97096300,6,36226.10000000,455.77568300,0
1691251200000,0.01258000,0.01259000,0.01256000,0.01257000,420325.10000000,1691251259999,5287.00651700,9,244584.30000000,3078.57608100,0
1691251260000,0.01257000,0.01257000,0.01257000,0.01257000,21784.90000000,1691251319999,273.83619300,2,21784.90000000,273.83619300,0
1691251320000,0.01258000,0.01258000,0.01258000,0.01258000,45325.50000000,1691251379999,570.19479000,3,9316.00000000,117.19528000,0
1691251380000,0.01259000,0.01259000,0.01259000,0.01259000,162527.50000000,1691251439999,2046.22122500,2,162527.50000000,2046.22122500,0
1691251440000,0.01260000,0.01262000,0.01260000,0.01261000,115712.90000000,1691251499999,1459.14664400,10,114712.90000000,1446.53664400,0
